TIMESTAMP,POWER,U10,V10,U100,V100
20170701 20:00,0.750341993206182,5.09961,-5.04478,6.30045,-6.380669999999999
20160822 08:00,0.360973099111095,3.45601,3.9385,4.24759,4.69393
20160925 14:00,0.906225664768501,-2.93969,8.13112,-3.81695,11.0186
20160830 08:00,0.7587912163336891,7.267580000000001,1.6043399999999999,8.64899,1.81595
20180111 02:00,0.198321667198407,-4.230180000000001,1.49742,-5.86017,2.695
20170516 22:00,0.18875049872609398,2.31954,5.08065,4.807919999999999,7.506989999999999
20170502 02:00,0.703385031721795,-7.5522100000000005,-0.705802,-11.9015,-0.259721
20160211 16:00,0.0379384086462475,-1.6355,-1.49844,-2.68016,-2.25133
20160311 06:00,0.0986971235297751,-2.39078,0.550551,-3.4946699999999997,1.81135
20151008 20:00,0.0914362478885213,-5.0659,2.81954,-7.26475,4.51812
20150204 17:00,0.25207942726328103,-1.8869799999999999,-3.6499800000000002,-3.05784,-6.00076
20171229 05:00,0.7776945040735859,8.667589999999999,-2.65847,11.379000000000001,-3.6396599999999997
20170426 08:00,0.0493584899328785,0.9246790000000001,-1.92786,0.9643010000000001,-2.13429
20161103 01:00,0.00277008358139819,-2.61305,-0.773113,-2.71676,-1.3449799999999998
20170911 18:00,0.978828378061772,2.5897900000000003,11.2225,3.4230300000000002,14.6184
20170725 12:00,0.5348887492567439,-1.40144,-4.50749,-3.02825,-5.29045
20150926 13:00,0.425799290814457,4.5022199999999994,-3.47134,5.53731,-4.32756
20161204 02:00,0.0971085480736866,3.3380699999999996,-1.73322,4.56907,-3.18361
20151214 03:00,0.00495794750758958,-0.38979600000000003,2.81832,1.02824,3.86113
20161002 14:00,0.0132097179925576,-1.7261799999999998,0.9815290000000001,-1.88742,1.21688
20170418 09:00,0.37265349620514504,-4.00742,-3.3465800000000003,-4.91973,-3.8210300000000004
20150902 08:00,0.977209141999817,10.855,3.6213,14.5392,4.67161
20171217 14:00,0.654487038655464,3.1044400000000003,4.82276,4.2952699999999995,6.20866
20161027 20:00,0.8459436026684021,8.838230000000001,3.0381299999999998,12.3165,3.7957099999999997
20180129 19:00,0.90979152707038,10.2442,-5.60191,13.7834,-7.94373
20170209 05:00,0.0924113972077322,-4.71467,-2.53959,-6.24067,-3.0331099999999998
20151122 03:00,0.37961760134373607,-2.54562,-5.96517,-3.5590800000000002,-8.784980000000001
20160103 08:00,0.934866882531506,-11.2733,3.74166,-15.4669,5.39235
20160217 20:00,0.586601573844936,-4.41695,3.32398,-6.60005,5.5182400000000005
20161031 05:00,0.131667239440023,1.7062400000000002,1.03695,3.1524099999999997,0.520183
20150915 15:00,0.60714046128765,-0.221935,7.4612,-0.0950844,9.920739999999999
20170319 17:00,0.6585881218389351,7.66183,0.428861,11.4373,-0.32563000000000003
20171030 06:00,0.832431214271033,1.87294,-9.80037,2.3837,-12.1322
20151205 03:00,0.987901510040147,10.6813,9.025160000000001,15.9313,12.731
20150226 03:00,0.553334385686208,-1.93724,4.4094,-2.43126,7.28994
20160808 20:00,0.9393839607759491,10.8309,-2.7603400000000002,13.2716,-3.4911300000000005
20160624 17:00,0.192903844899254,5.09321,3.2838800000000004,6.8071600000000005,4.011430000000001
20170711 04:00,0.298864101605127,-0.256763,4.405819999999999,0.104822,6.710560000000001
20151029 19:00,0.331694809711917,-1.8757599999999999,3.2646,-2.42509,5.54615
20160425 22:00,0.256970405167734,-2.39352,1.52429,-2.92559,1.98015
20160107 12:00,0.8808472832072951,-9.104389999999999,3.7861599999999997,-12.4949,5.394819999999999
20171225 04:00,0.879479944779948,9.21809,5.82664,13.4816,7.6847
20170306 09:00,0.7271223328973999,-8.0162,-1.7687700000000002,-11.2163,-2.1642900000000003
20160123 04:00,0.61305132512992,-0.670663,4.02243,0.632676,6.817589999999999
20170905 14:00,0.7554070836668679,-0.9158149999999999,7.80358,-0.793162,10.6709
20180115 03:00,0.975210136329863,-5.04066,11.2744,-6.20027,14.8279
20170807 11:00,0.87863932495861,3.5749699999999995,8.986410000000001,4.62608,11.2333
20150806 15:00,0.15513822948385,-0.114184,4.62256,-0.722605,6.3392800000000005
20160203 22:00,0.949791297959695,8.81323,-5.976430000000001,12.2161,-8.52667
20150309 17:00,0.568508695107278,-1.16127,5.483280000000001,-1.1675200000000001,8.530660000000001
20150204 00:00,0.18580357167113398,-1.73311,-2.28024,-2.93178,-4.331259999999999
20160508 20:00,0.497107349479561,-6.65976,1.35306,-10.4644,2.8130599999999997
20160408 22:00,0.433521774093042,4.16155,1.64524,5.99075,2.00696
20150315 02:00,0.287168879875081,-3.88599,-2.2412099999999997,-7.766830000000001,-3.2894699999999997
20161116 08:00,0.610307302005987,4.48761,6.71939,6.65515,9.09356
20150421 08:00,0.831097071545756,5.07834,-5.3557,6.74095,-7.60698
20151029 05:00,0.215744514818169,-4.48148,2.53748,-6.721139999999999,4.33864
20151021 08:00,0.781309670209025,3.83377,5.29306,6.16961,7.782710000000001
20150721 04:00,0.866773296468273,3.55902,7.4332899999999995,5.8711,10.7908
20150205 11:00,0.21925372185663503,-2.94302,-2.66542,-3.78051,-3.26804
20170106 06:00,0.46803892073078995,-0.8401860000000001,5.43783,-0.8891129999999999,6.70207
20160101 08:00,0.32346661606897,4.082730000000001,0.513968,7.07791,0.19883199999999998
20180103 10:00,0.47724433752291096,5.89465,5.0586400000000005,8.54691,6.66337
20161227 22:00,0.658219808057053,6.851539999999999,-5.86203,9.13984,-8.50779
20150103 09:00,0.9489268558491559,8.904639999999999,-2.4351700000000003,12.9823,-3.7882599999999997
20150407 20:00,0.5613255628835201,5.56816,-3.74316,8.27678,-6.33746
20150517 22:00,0.8035018618301449,6.230919999999999,-1.24225,9.03112,-1.9846599999999999
20151110 21:00,0.9534872671094659,9.55152,1.7073200000000002,14.2126,1.9853299999999998
20150809 20:00,0.0139202415081034,-1.4544,1.43351,-2.19042,3.1289
20160807 19:00,0.8518734891645441,7.74891,4.079219999999999,9.773439999999999,5.00959
20151026 16:00,0.270012027182316,-2.51592,2.56735,-4.02337,4.88415
20170811 16:00,0.14541189645161903,4.7807699999999995,2.00311,5.4840800000000005,2.23749
20160526 14:00,0.00471151931102916,-2.7810200000000003,-2.4062799999999998,-4.27641,-2.49343
20160422 08:00,0.641467968727513,3.75581,-8.27506,4.40522,-10.033999999999999
20160818 15:00,0.525505662613339,-1.15763,-4.90574,-2.32895,-5.88746
20170901 12:00,0.187397395117585,3.8182099999999997,-1.42929,4.276590000000001,-1.5455299999999998
20160704 09:00,0.6726663763788899,6.95989,0.605352,8.170060000000001,0.650949
20151015 22:00,0.13096941329192302,-5.35193,-3.09187,-8.09278,-4.02846
20150519 11:00,0.7848201667051579,4.972659999999999,6.1023,6.31585,7.72169
20161223 22:00,0.9923655772361379,9.61087,13.3646,13.9693,18.4964
20150522 08:00,0.519829447017757,3.06664,5.23409,4.22296,6.72686
20160318 09:00,0.376302610404988,3.5792300000000004,-6.594869999999999,4.24831,-8.966239999999999
20150119 04:00,0.223499404759973,-2.19772,0.734857,-2.6726400000000003,2.29347
20160414 20:00,0.0484293599745262,1.80498,2.201,2.4693,2.49058
20160517 21:00,0.691521563530941,6.675330000000001,1.6597099999999998,8.54745,1.9253
20150720 22:00,0.548269211836471,-2.11362,3.11333,-2.9826,5.41638
20160110 09:00,0.9213083257998471,-5.12415,7.48997,-6.84057,11.679
20170402 18:00,0.32230214280173203,3.8259800000000004,-3.73377,5.30921,-6.3270599999999995
20161220 20:00,0.770376560554897,-3.53516,7.4892,-4.41973,9.61103
20150313 17:00,0.23042154362235898,-4.13722,-1.50911,-6.87087,-1.9425400000000002
20171125 03:00,0.5923470690261489,6.11953,3.27225,7.78025,4.0502400000000005
20150222 02:00,0.580847795211691,4.57214,2.27162,7.922689999999999,3.2124
20150711 12:00,0.103744406720947,0.527692,3.34281,0.688924,4.171469999999999
20160728 16:00,0.0667951961648818,2.1187,0.919299,2.25533,1.05211
20180106 17:00,0.151723390589265,-3.15286,-3.3748699999999996,-4.40935,-4.94571
20170605 09:00,0.6931788609127629,3.87428,5.924180000000001,5.44048,7.521960000000001
20150524 15:00,0.7796962645257859,3.2671900000000003,6.14807,4.19206,7.72047
20170422 16:00,0.9281234366243359,8.923960000000001,-7.5234,11.2141,-9.7819
20160623 09:00,0.482746166524647,-1.5918299999999999,5.2569099999999995,-1.8805900000000002,8.04696
20150304 01:00,0.6875657437032869,3.72174,0.992886,6.9142600000000005,1.2112100000000001
20160615 15:00,0.0314113935750388,1.79272,-2.19512,1.9591599999999998,-2.43614
20170624 19:00,0.9014822067482791,8.28005,0.940958,10.1513,1.0616700000000001
20151015 23:00,0.174584673000936,-5.01741,-3.3192800000000005,-7.607419999999999,-4.36493
20160427 23:00,0.711659566446297,-0.198173,-8.028369999999999,-0.366063,-10.5559
20170104 04:00,0.9972478565659079,12.9242,-12.5834,16.8026,-16.7089
20160926 11:00,0.0579654256356884,2.3726599999999998,0.566645,2.5859099999999997,0.690384
20150403 03:00,0.8515184904810029,4.56254,-5.742719999999999,6.71223,-9.05509
20150320 05:00,0.169010643859006,2.94679,-1.76573,4.77803,-3.61982
20161016 09:00,0.566301108487082,-4.70611,4.7499400000000005,-5.61735,5.773540000000001
20151129 05:00,0.9773677398143509,11.0809,1.66828,16.3195,2.08334
20150714 15:00,0.45496760880551,4.3028,-2.65269,5.146780000000001,-3.24585
20150809 06:00,0.12490098727452001,0.356758,3.54095,1.24434,5.409669999999999
20151217 14:00,0.668600987044841,4.65508,5.5361,7.97372,7.8976
20170410 08:00,0.8893208991103159,9.88883,-3.57461,13.0485,-5.0397
20161031 03:00,0.11344468771271002,1.8517299999999999,1.26683,3.48593,1.22348
20160612 18:00,0.6352132776081271,-2.71024,0.8458889999999999,-4.2599599999999995,2.02278
20150125 20:00,0.305287272994003,2.25834,3.4342,4.9153,5.5279
20150513 04:00,0.9517899915294209,9.446810000000001,-0.502009,13.5675,-1.0049
20170814 21:00,0.320348307685607,-4.999569999999999,3.2643299999999997,-7.0904300000000005,5.54082
20160510 19:00,0.33286542555105797,-5.3954699999999995,-0.8158569999999999,-8.48076,-0.393813
20150328 12:00,0.7866829923176759,-0.49980399999999997,8.26763,-0.539313,11.1417
20170203 01:00,0.80124255537197,-5.81154,5.29465,-8.16574,8.429
20160519 03:00,0.16553835697699099,-2.29236,0.455535,-3.6142800000000004,2.35943
20170324 15:00,0.214695126767373,3.50285,-2.34406,4.5041400000000005,-3.3507800000000003
20160510 02:00,0.541957441179152,-6.0926599999999995,-0.8464020000000001,-10.1707,-0.154646
20150502 08:00,0.494110233449355,4.0446,-3.47305,4.95796,-4.37089
20151221 20:00,0.992447361165426,7.3211,9.98829,11.4721,13.9524
20151119 07:00,0.991964582598298,14.0218,-3.09459,19.4267,-4.57003
20170703 07:00,0.747068087093479,8.17375,2.61016,9.96079,3.0625299999999998
20170715 23:00,0.779884974254108,2.68242,6.3213099999999995,3.74519,8.08886
20170916 10:00,0.0186229870496426,0.337778,3.24994,0.426868,3.6488300000000002
20150227 09:00,0.17606545751612301,2.43301,-3.3115900000000003,3.4619400000000002,-5.2922199999999995
20150929 14:00,0.0234202941698052,0.775582,0.6086050000000001,0.69814,0.762067
20150825 17:00,0.9719332078152441,9.7607,4.97726,13.2603,6.57538
20151006 20:00,0.8182243130464398,-9.30669,3.28364,-14.255999999999998,5.744669999999999
20161026 04:00,0.23051911181967102,0.109517,4.48302,0.48208500000000004,5.77884
20161005 21:00,0.323930132355487,-5.07263,-4.55898,-6.91445,-5.90329
20170131 21:00,0.6350774179506851,-5.37235,4.69163,-6.79485,6.05126
20170205 22:00,0.42088513003634004,-5.299580000000001,-0.370408,-7.7653300000000005,0.00463963
20160309 18:00,0.40557263510344804,-5.90066,1.17232,-8.86921,2.67505
20151101 16:00,0.0711435845315988,1.89867,-0.00814259,3.55881,-0.578437
20171027 05:00,0.9233534451700741,2.38978,-10.0518,3.00175,-12.9492
20170608 20:00,0.5618346301291999,1.34407,7.23108,2.616,10.0035
20161005 11:00,0.701257018926944,-5.43337,-3.35285,-6.5915,-3.93477
20160110 18:00,0.622350561252913,1.7288299999999999,7.5222,3.31227,11.4468
20150902 06:00,0.9786848255174909,9.518989999999999,3.8430699999999995,13.0997,5.08416
20160507 21:00,0.544624359155204,-6.53563,3.25581,-10.0367,6.05968
20161217 18:00,0.4870562211828,6.85352,-0.150364,9.59632,-0.853769
20150309 09:00,0.00674050641167374,-0.24154099999999998,-0.47467299999999996,-0.515817,-0.706542
20170315 16:00,0.703915317052244,8.16436,-1.36574,11.6885,-2.66606
20180127 20:00,0.9867887961646171,7.579,12.2267,11.2574,16.9718
20170707 16:00,0.0568923591338721,3.034,-1.27659,3.77331,-1.60369
20150828 01:00,0.6907307288746761,5.00785,1.04519,7.78717,1.35952
20150509 21:00,0.917167956261005,4.88511,4.692130000000001,7.68403,6.62058
20161231 08:00,0.91789269879667,8.91629,4.98121,12.8496,6.501
20161213 17:00,0.0277417742140762,1.64975,2.78931,3.1734400000000003,3.11177
20171102 02:00,0.735668618118528,7.52382,-3.03335,9.825660000000001,-4.15666
20151112 13:00,0.7358103312035021,6.970510000000001,-0.313709,9.63918,-0.667534
20160615 22:00,0.0220911328779173,-0.0111237,-1.49786,-0.612825,-1.61545
20150628 09:00,0.316667391298481,3.96434,1.9853900000000002,5.0114,2.33928
20171206 23:00,0.9457511371898149,9.8222,6.6081199999999995,14.0072,8.7688
20161006 17:00,0.0404223366630507,-6.25551,-3.4054,-8.12382,-4.29327
20160213 04:00,0.17856574280559498,-2.3207299999999997,-0.797469,-4.10806,-1.01621
20160505 16:00,0.0169797928002769,0.856656,3.06006,0.959184,4.62271
20160805 06:00,0.510523270173909,4.97145,0.630429,5.910769999999999,0.708965
20171206 14:00,0.9095507639120171,11.2554,0.932564,15.5722,0.902755
20170906 13:00,0.8531656894547971,4.31597,-8.777460000000001,5.22924,-11.003
20171210 16:00,0.8978756120499221,-4.8875,6.72545,-5.952459999999999,8.3352
20160713 20:00,0.7502732560883442,6.15528,-1.28074,7.54587,-1.61732
20150714 22:00,0.661372938261877,4.0864,-2.6845,5.79587,-4.0052900000000005
20171211 11:00,0.10859356582478599,-3.92723,-1.19871,-5.3185,-1.56798
20151114 04:00,0.9900534521964459,12.3178,-2.1528,17.0931,-3.2284
20160331 20:00,0.521078247702352,2.86766,-5.5595099999999995,3.60291,-7.08731
20150109 23:00,0.7783948956337801,5.34405,1.1834,8.27394,1.44815
20180120 20:00,0.21858314796034803,-1.86225,3.1533599999999997,-1.9095799999999998,4.43242
20170514 22:00,0.137183470428692,2.8353599999999997,3.04102,5.01572,3.9922800000000005
20171020 20:00,0.32213750631841,-2.10593,4.532019999999999,-2.1994599999999997,7.38105
20160204 15:00,0.806377775656316,4.5138,-5.5431,6.2720400000000005,-7.94187
20160825 20:00,0.12480121123812199,-1.34903,1.9044900000000002,-0.595512,4.39391
20150223 18:00,0.660824437666974,2.87262,5.2523599999999995,5.85754,9.42965
20170415 22:00,0.8298527460450579,2.6187099999999996,-4.5961300000000005,3.34093,-5.71809
20171021 16:00,0.905572269094621,-5.31525,7.13382,-7.12074,10.3849
20160201 04:00,0.0200877725146044,2.44085,1.59436,4.9043,1.8503599999999998
20160823 13:00,0.102067075883469,2.89918,-0.683872,3.47948,-0.7818350000000001
20170817 20:00,0.570414408217646,6.1117,6.64995,8.34551,8.99125
20150917 01:00,0.8899716022194749,-0.334566,7.58397,0.346484,11.4797
20150702 00:00,0.7362490540138209,-5.88842,3.87725,-9.18229,6.97825
20160927 10:00,0.471141894358154,2.5731900000000003,6.207330000000001,3.0876200000000003,7.358219999999999
20180116 23:00,0.44668540707463206,7.954110000000001,2.43302,9.96004,2.96485
20150206 00:00,0.0169629259193311,-1.27892,-0.71822,-1.3687200000000002,-0.172516
20160416 04:00,0.024368086810983996,-1.39045,-2.40187,-1.45278,-2.76355
20160921 16:00,0.113437232662206,-0.44353100000000006,-1.0275100000000001,-0.693952,-0.933373
20170210 17:00,0.451259274435366,-7.938460000000001,-0.770009,-10.4836,-0.789473
20170901 15:00,0.49786461082900607,3.56205,-2.24221,3.9904800000000002,-2.4927799999999998
20161102 15:00,0.370832498830576,0.626074,-6.45021,0.8604940000000001,-7.88023
20160611 11:00,0.216972350441182,0.310689,2.56869,-0.0488605,2.7987900000000003
20151204 12:00,0.983328375507299,12.3054,1.4431399999999999,17.3828,1.69202
20171128 02:00,0.60891891987212,1.92252,7.94745,3.17322,10.2005
20170727 10:00,0.792875214890455,6.771039999999999,0.9488190000000001,7.9100600000000005,1.09194
20160708 08:00,0.300214840685247,3.21829,4.11573,4.37459,5.03494
20160925 08:00,0.8502761158917991,-3.76945,7.449210000000001,-4.5662199999999995,10.0973
20160830 18:00,0.487688139824498,5.14619,1.70481,6.48417,2.01199
20170401 07:00,0.19198495489735898,2.6856299999999997,3.11155,5.2179,3.8408800000000003
20150716 18:00,0.39092241703452796,2.07998,-4.74141,2.5036099999999997,-5.868580000000001
20170111 17:00,0.9847111707856929,14.749,-6.53978,19.5189,-8.91201
20170422 22:00,0.889466743512207,7.0022,-9.07823,8.7295,-11.5124
20170918 07:00,0.0269758776947026,-1.7880200000000002,0.9407110000000001,-1.57247,1.63103
20150110 10:00,0.998432680914047,13.6162,6.81412,20.3931,9.763689999999999
20160504 12:00,0.172515945326909,2.87705,1.9974,3.41393,2.551
20170603 11:00,0.0834775226372874,-1.17046,4.33764,-1.3490799999999998,6.4806
20151212 22:00,0.468614289672575,-0.335742,2.11847,-0.5522199999999999,3.05052
20170728 17:00,0.770105541171116,7.62745,3.60143,9.240210000000001,4.31557
20160118 05:00,0.22757221418712803,3.6611300000000004,0.305963,6.29125,0.311638
20150110 12:00,0.9985961892538341,15.5069,1.84578,22.663,2.26868
20150513 00:00,0.9576399385562969,7.28309,3.10141,11.7577,4.2871
20170802 20:00,0.524065692275791,2.66119,4.6814,3.4868699999999997,5.79585
20150310 00:00,0.908444475176625,4.221030000000001,7.92669,6.93432,11.7178
20160724 03:00,0.0233301507566123,-1.1470799999999999,2.1619099999999998,-1.0933,4.1838
20150127 05:00,0.8999421370720629,5.891290000000001,-7.27532,8.57511,-11.1072
20150403 20:00,0.5034656941169899,2.64985,-4.076890000000001,4.153569999999999,-6.63417
20160526 03:00,0.0325848922993782,-3.04717,-1.84848,-5.41456,-2.3881900000000003
20150124 16:00,0.5951181289099661,5.99832,-3.09032,10.366,-5.64087
20170831 21:00,0.41613177490141706,6.01733,-2.03356,7.3459699999999994,-2.50351
20150411 01:00,0.394524734024883,-2.5104,4.53136,-3.86783,8.84725
20170108 05:00,0.00202886679222983,-0.583731,-0.6946359999999999,-0.734367,-0.660926
20150110 07:00,0.983867567032209,12.2241,5.30041,18.6367,7.47582
20171229 04:00,0.812398144273234,9.31156,-3.15025,11.9702,-4.18575
20170829 12:00,0.5981549321627161,1.1225100000000001,7.1437800000000005,1.87621,9.09468
20170804 17:00,0.9785166562653679,11.5475,3.32058,14.5942,4.06177
20150302 03:00,0.662682709317901,-1.3308200000000001,7.381589999999999,-1.1079299999999999,11.2682
20170211 15:00,0.9008018125841171,-8.5708,-2.4741299999999997,-11.6942,-2.9171099999999996
20170405 07:00,0.7717328876433509,6.93283,-3.4440199999999996,9.73509,-5.41268
20170311 21:00,0.43609303959432,-4.61685,4.87389,-6.74286,8.15297
20161029 15:00,0.857231487047316,7.28552,-8.02167,9.2531,-10.2714
20170331 09:00,0.30095446329268,-1.45469,4.8406400000000005,-0.42214700000000005,7.66655
20150608 22:00,0.699761318998353,2.81197,-5.95525,3.90838,-8.60062
20151104 04:00,0.248362213403918,-2.8235900000000003,2.46026,-3.46431,4.33389
20160212 12:00,0.175416246961536,-3.2667200000000003,-1.7539799999999999,-4.0130099999999995,-2.02821
20170107 05:00,0.893561006779924,6.79564,7.9086,9.47926,10.2414
20150824 13:00,0.715050207938236,-6.53558,2.64133,-8.553980000000001,3.60725
20170413 15:00,0.904286006594699,9.55387,-3.6198699999999997,12.6436,-5.092890000000001
20170630 12:00,0.0727443168442393,-1.44686,-4.12225,-2.16998,-5.06537
20150724 23:00,0.154655999392081,-4.07417,-3.32755,-6.971889999999999,-4.57097
